objectFilename,objectUrl,objectFileSize,objectId,objectDescription,objectType
32847_1020705388_0010-00477.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00477.jpg,2497283,119897008,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00478.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00478.jpg,2139220,119897009,"Ship Name: Swan, 1837 Oct 19. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00479.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00479.jpg,2441094,119897010,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00480.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00480.jpg,2120439,119897011,"Ship Name: Champion, 1837 Oct 21. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00481.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00481.jpg,2586371,119897012,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00482.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00482.jpg,2273170,119897013,"Ship Name: Pontchartrain, 1837 Oct 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00483.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00483.jpg,2353998,119897014,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00484.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00484.jpg,2209430,119897015,"Ship Name: Alert, 1837 Oct 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00485.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00485.jpg,2208963,119897016,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00486.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00486.jpg,2059826,119897017,"Ship Name: Champion, 1837 Oct 24. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00487.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00487.jpg,2335773,119897018,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00488.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00488.jpg,2159647,119897019,"Ship Name: Champion, 1837 Oct 28. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00489.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00489.jpg,1440617,119897020,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00490.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00490.jpg,2776752,119897021,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00491.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00491.jpg,2596664,119897022,"Ship Name: Swan, 1837 Nov 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00492.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00492.jpg,3055469,119897023,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00493.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00493.jpg,2532425,119897024,"Ship Name: Swan, 1837 Nov 1. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00494.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00494.jpg,3348179,119897025,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00495.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00495.jpg,2916378,119897026,"Ship Name: Mazeppa, 1837 Nov 2. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00496.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00496.jpg,2574212,119897027,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00497.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00497.jpg,2420901,119897028,"Ship Name: Ouachita, 1837 Nov 4. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00498.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00498.jpg,2759951,119897029,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00499.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00499.jpg,2611666,119897030,"Ship Name: Mazeppa, 1837 Nov 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00500.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00500.jpg,2732461,119897031,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00501.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00501.jpg,2696948,119897032,"Ship Name: Mazeppa, 1837 Nov 5. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00502.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00502.jpg,2679626,119897033,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00503.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00503.jpg,2263891,119897034,"Ship Name: Mazeppa, 1837 Nov 6. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00504.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00504.jpg,2625896,119897035,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00505.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00505.jpg,2264527,119897036,"Ship Name: Mazeppa, 1837 Nov 6. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00506.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00506.jpg,2580033,119897037,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00507.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00507.jpg,2264979,119897038,1837. Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00508.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00508.jpg,2656846,119897039,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00509.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00509.jpg,2566504,119897040,"Ship Name: Swan, 1837 Nov 7. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00510.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00510.jpg,2932258,119897041,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00511.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00511.jpg,2816782,119897042,"Ship Name: Mazeppa, 1837 Nov 9. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00512.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00512.jpg,2785155,119897043,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00513.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00513.jpg,2591644,119897044,"Ship Name: Alert, 1837 Nov 10. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00514.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00514.jpg,2783316,119897045,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00515.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00515.jpg,2422714,119897046,"Ship Name: Alert, 1837 Nov 10. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00516.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00516.jpg,1185554,119897047,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00517.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00517.jpg,2488029,119897048,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00518.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00518.jpg,2182633,119897049,"Ship Name: Swan, 1837 Nov 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00519.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00519.jpg,2545199,119897050,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00520.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00520.jpg,2341699,119897051,"Ship Name: Swan, 1837 Nov 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00521.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00521.jpg,3235661,119897052,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00522.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00522.jpg,3101913,119897053,"Ship Name: So Alabama, 1837 Nov 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00523.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00523.jpg,2732664,119897054,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00524.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00524.jpg,2517394,119897055,"Ship Name: Champion, 1837 Nov 11. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00525.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00525.jpg,2729722,119897056,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00526.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00526.jpg,2295630,119897057,"Ship Name: Seward, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00527.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00527.jpg,2974304,119897058,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00528.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00528.jpg,2427485,119897059,"Ship Name: South Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00529.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00529.jpg,2677772,119897060,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00530.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00530.jpg,2499080,119897061,"Ship Name: Ploughboy, 1837 Nov 15. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00531.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00531.jpg,2883790,119897062,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00532.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00532.jpg,2455058,119897063,"Ship Name: Steamer, 1837 Nov 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00533.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00533.jpg,2826968,119897064,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00534.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00534.jpg,2461022,119897065,"Ship Name: Swan, 1837 Nov 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00535.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00535.jpg,2886572,119897066,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00536.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00536.jpg,1964654,119897067,"Ship Name: Steamer, 1837 Nov 18. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00537.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00537.jpg,2744850,119897068,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00538.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00538.jpg,2404704,119897069,"Ship Name: Swan, 1837 Nov 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00539.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00539.jpg,2685701,119897070,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00540.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00540.jpg,2275519,119897071,"Ship Name: Swan, 1837 Nov 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00541.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00541.jpg,2771042,119897072,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00542.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00542.jpg,2355798,119897073,"Ship Name: Swan, 1837 Nov 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00543.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00543.jpg,2835098,119897074,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00544.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00544.jpg,2364784,119897075,"Ship Name: Swan, 1837 Nov 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00545.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00545.jpg,2633569,119897076,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00546.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00546.jpg,2363935,119897077,"Ship Name: Alert, 1837 Nov 20. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00547.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00547.jpg,1455776,119897078,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00548.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00548.jpg,2490803,119897079,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00549.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00549.jpg,2393233,119897080,"Ship Name: Pionier, 1837 Nov 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00550.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00550.jpg,2700586,119897081,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00551.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00551.jpg,2584201,119897082,"Ship Name: Pionier, 1837 Nov 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00552.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00552.jpg,2655627,119897083,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00553.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00553.jpg,2363918,119897084,"Ship Name: Pionier, 1837 Nov 22. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00554.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00554.jpg,3604223,119897085,"Ship Name: Plough Boy, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00555.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00555.jpg,3462079,119897086,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00556.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00556.jpg,2054362,119897087,"Ship Name: Ploughboy, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00557.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00557.jpg,2270358,119897088,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00558.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00558.jpg,2445667,119897089,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00559.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00559.jpg,2147961,119897090,"Ship Name: So Alabama, 1837 Nov 25. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00560.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00560.jpg,2341477,119897091,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00561.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00561.jpg,2117092,119897092,"Ship Name: So Alabama, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00562.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00562.jpg,2347524,119897093,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00563.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00563.jpg,1857999,119897094,"Ship Name: Swan, 1837 Nov 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00564.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00564.jpg,2447177,119897095,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00565.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00565.jpg,2230247,119897096,"Ship Name: Swan, 1837 Nov 26. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00566.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00566.jpg,2202486,119897097,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00567.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00567.jpg,2179190,119897098,"Ship Name: Favorite, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00568.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00568.jpg,2565484,119897099,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00569.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00569.jpg,2373508,119897100,"Ship Name: Mills, 1837. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00570.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00570.jpg,2284453,119897101,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00571.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00571.jpg,2154620,119897102,"Ship Name: Champion, 1837 Nov 27. Image provided by Ancestry.",Image (JPG)
32847_1020705388_0010-00572.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00572.jpg,2577962,119897103,Image provided by Ancestry.,Image (JPG)
32847_1020705388_0010-00573.jpg,https://s3.amazonaws.com/NARAprodstorage/lz/partnerships/32847/0001/DD01562/32847_1020705388_0010/32847_1020705388_0010-00573.jpg,2233216,119897104,"Ship Name: Champion, 1837 Nov 27. Image provided by Ancestry.",Image (JPG)
